Url,Partner,,Type,Rating,Rating, reviews,Enroll,Level
/learn/quantitative-research,"University of California, Davis",Quantitative Research,Course,Rated 4.4 out of five stars. 223 reviews,4.4,223,17K students,Intermediate
/learn/combining-scrum-with-other-methodologies,LearnQuest,Combining Scrum with Other Agile Methodologies,Course,Rated 4.6 out of five stars. 13 reviews,4.6,13,Beginner,
/specializations/network-analytics-for-business,HSE University,Network Analytics for Business,Specialization,Beginner,,,,
/learn/everyday-excel-part-2,University of Colorado Boulder,"Everyday Excel, Part 2",Course,Rated 4.8 out of five stars. 214 reviews,4.8,214,17K students,Intermediate
/learn/deep-learning-reinforcement-learning,IBM,Deep Learning and Reinforcement Learning,Course,Rated 4.7 out of five stars. 52 reviews,4.7,52,4.8K students,Intermediate
/learn/launching-machine-learning-leadership,SAS,Launching Machine Learning: Delivering Operational Success with Gold Standard ML Leadership,Course,Rated 4.9 out of five stars. 64 reviews,4.9,64,3.1K students,Beginner
/learn/ui-design,University of Minnesota,Introduction to UI Design,Course,Rated 4.7 out of five stars. 1173 reviews,4.7,"1,173",55K students,Beginner
/learn/anatomy403-2x,University of Michigan,"Anatomy: Cardiovascular, Respiratory and Urinary Systems",Course,Rated 4.8 out of five stars. 779 reviews,4.8,779,25K students,Beginner
/learn/managing-adhd-autism-learning-disabilities-and-concussion-in-school,University of Colorado System,"Managing ADHD, Autism, Learning Disabilities, and Concussion in School",Course,Rated 4.8 out of five stars. 730 reviews,4.8,730,15K students,Mixed
/learn/immunologyfundamentalstcellssignaling,Rice University,Fundamentals of Immunology: T Cells and Signaling,Course,Rated 4.8 out of five stars. 402 reviews,4.8,402,17K students,Intermediate
/learn/blockchain-platforms,University at Buffalo,Blockchain Platforms,Course,Rated 4.6 out of five stars. 851 reviews,4.6,851,21K students,Intermediate
/learn/delivery-problem,University of California San Diego,Delivery Problem,Course,Rated 4.7 out of five stars. 345 reviews,4.7,345,18K students,Beginner
/learn/device-based-models-tensorflow,DeepLearning.AI,Device-based Models with TensorFlow Lite,Course,Rated 4.7 out of five stars. 492 reviews,4.7,492,18K students,Intermediate
/learn/accounting-information-system,University of Illinois at Urbana-Champaign,Accounting Analysis I: The Role of Accounting as an Information System,Course,Rated 4.8 out of five stars. 454 reviews,4.8,454,25K students,Intermediate
/learn/database-applications-php,University of Michigan,Building Database Applications in PHP,Course,Rated 4.9 out of five stars. 939 reviews,4.9,939,39K students,Intermediate
/learn/construction-finance,Columbia University,Construction Finance,Course,Rated 4.7 out of five stars. 831 reviews,4.7,831,21K students,Beginner
/learn/data-analytics-business,University of Colorado Boulder,Introduction to Data Analytics for Business,Course,Rated 4.7 out of five stars. 2751 reviews,4.7,"2,751",150K students,Mixed
/learn/responsivedesign,University of Michigan,Advanced Styling with Responsive Design,Course,Rated 4.7 out of five stars. 4014 reviews,4.7,"4,014",87K students,Mixed
/learn/estilos-liderazgo,Universidad de los Andes,Estilos de Liderazgo: opciones para avanzar en desafíos complejos,Course,Rated 4.9 out of five stars. 1412 reviews,4.9,"1,412",30K students,Intermediate
/learn/gis-data,"University of California, Davis","GIS Data Formats, Design and Quality",Course,Rated 4.9 out of five stars. 1850 reviews,4.9,"1,850",32K students,Intermediate
/learn/importance-of-listening,Northwestern University,The Importance of Listening,Course,Rated 4.6 out of five stars. 1545 reviews,4.6,"1,545",43K students,Mixed
/specializations/introduction-to-mechanics,Rice University,Introduction to Mechanics,Specialization,Rated 4.7 out of five stars. 27 reviews,4.7,27,7.1K students,Intermediate
/learn/web-design-strategy,California Institute of the Arts,Web Design: Strategy and Information Architecture,Course,Rated 4.8 out of five stars. 967 reviews,4.8,967,42K students,Intermediate
/learn/machine-learning-sports-analytics,University of Michigan,Introduction to Machine Learning in Sports Analytics,Course,Intermediate,,,,
/learn/digital-strategy-business-opportunity,Digital Marketing Institute,Digital Strategy and Business Opportunity,Course,Rated 4.3 out of five stars. 18 reviews,4.3,18,1.8K students,Beginner
/specializations/coding-for-managers,University of Virginia,"Coding for Designers, Managers, and Entrepreneurs",Specialization,Rated 4.2 out of five stars. 43 reviews,4.2,43,8.5K students,Beginner
/specializations/startup-valuation,Yonsei University,Valuation and Financial Analysis For Startups,Specialization,Rated 4.4 out of five stars. 411 reviews,4.4,411,21K students,Beginner
/learn/employee-performance,University of Minnesota,Managing Employee Performance,Course,Rated 4.7 out of five stars. 1992 reviews,4.7,"1,992",42K students,Mixed
/learn/user-experience-interaction-design-augmented-virtual-mixed-extended-reality,University of Michigan,User Experience & Interaction Design for AR/VR/MR/XR,Course,Rated 4.8 out of five stars. 32 reviews,4.8,32,2K students,Intermediate
/specializations/hands-on-java,Codio,Programming in Java: A Hands-on Introduction,Specialization,Rated 4.1 out of five stars. 19 reviews,4.1,19,Beginner,
/learn/solar-energy-systems,University at Buffalo,Solar Energy Systems Overview,Course,Rated 4.7 out of five stars. 558 reviews,4.7,558,11K students,Beginner
/learn/connecting-with-sales-prospects,Northwestern University,Connecting with Sales Prospects,Course,Rated 4.8 out of five stars. 264 reviews,4.8,264,14K students,Beginner
/learn/data-pipelines-tensorflow,DeepLearning.AI,Data Pipelines with TensorFlow Data Services,Course,Rated 4.3 out of five stars. 399 reviews,4.3,399,15K students,Intermediate
/specializations/advanced-system-security-design,University of Colorado System,Advanced System Security Design,Specialization,Rated 4.5 out of five stars. 254 reviews,4.5,254,28K students,Beginner
/learn/be-your-best-creative-self,University of Colorado Boulder,Be Your Best Creative Self,Course,Rated 4.8 out of five stars. 34 reviews,4.8,34,7.7K students,Beginner
/specializations/teach-english,"University of California, Irvine",Teach English: Intermediate Grammar,Specialization,Rated 4.4 out of five stars. 111 reviews,4.4,111,27K students,Beginner
/professional-certificates/certified-artificial-intelligence-practitioner,CertNexus,CertNexus Certified Artificial Intelligence Practitioner,Professional Certificate,Rated 4.7 out of five stars. 58 reviews,4.7,58,3.5K students,Intermediate
/specializations/data-science,University of Washington,Data Science at Scale,Specialization,Rated 4.2 out of five stars. 891 reviews,4.2,891,82K students,Intermediate
/learn/big-data-management,University of California San Diego,Big Data Modeling and Management Systems,Course,Rated 4.4 out of five stars. 2875 reviews,4.4,"2,875",82K students,Mixed
/learn/angular,The Hong Kong University of Science and Technology,Front-End JavaScript Frameworks: Angular,Course,Rated 4.7 out of five stars. 1950 reviews,4.7,"1,950",99K students,Intermediate
/learn/hypothesis-testing-public-health,Johns Hopkins University,Hypothesis Testing in Public Health,Course,Rated 4.8 out of five stars. 480 reviews,4.8,480,10K students,Beginner
/learn/gcp-advanced-insights-bigquery,Google Cloud,Achieving Advanced Insights with BigQuery,Course,Rated 4.7 out of five stars. 1118 reviews,4.7,"1,118",14K students,Beginner
/learn/information-visualization-fundamentals,New York University,Information Visualization: Foundations,Course,Rated 4.5 out of five stars. 173 reviews,4.5,173,9.8K students,Beginner
/specializations/online-learning-design-educators,Macquarie University,Online Learning Design for Educators,Specialization,Beginner,,,,
/learn/logotherapy-concept-of-the-human-being,E-Learning Development Fund,Logotherapy: Concept of the Human Being,Course,Beginner,,,,
/learn/object-oriented-programming-with-java,LearnQuest,Introduction to Object-Oriented Programming with Java,Course,Rated 4.8 out of five stars. 59 reviews,4.8,59,2.7K students,Beginner
/specializations/business-introduction,"University of California, Irvine",Introduction to Business,Specialization,Rated 4.6 out of five stars. 9 reviews,4.6,9,Beginner,
/learn/ai-in-healthcare-capstone,Stanford University,AI in Healthcare Capstone,Course,Rated 4.6 out of five stars. 76 reviews,4.6,76,2.8K students,Mixed
/learn/web-design-project,University of Michigan,Web Design for Everybody Capstone,Course,Rated 4.8 out of five stars. 1304 reviews,4.8,"1,304",37K students,Mixed
/learn/musicianship-harmony,Berklee College of Music,"Musicianship: Tensions, Harmonic Function, and Modal Interchange",Course,Rated 4.9 out of five stars. 375 reviews,4.9,375,24K students,Intermediate
/learn/managing-asthma-allergies-diabetes-and-seizures-in-school,University of Colorado System,"Managing Asthma, Allergies, Diabetes, and Seizures in School",Course,Rated 4.8 out of five stars. 527 reviews,4.8,527,13K students,Beginner
/specializations/managing-innovation-design-thinking,HEC Paris,Managing Innovation and Design Thinking,Specialization,Rated 4.7 out of five stars. 1219 reviews,4.7,"1,219",33K students,Beginner
/learn/agile-leadership-introduction-to-change,University of Colorado System,Agile Leadership: Introduction to Change,Course,Rated 4.7 out of five stars. 313 reviews,4.7,313,7K students,Beginner
/learn/time-value-of-money-two,University of Michigan,Advanced Concepts in Time Value of Money (TVM),Course,Rated 4.6 out of five stars. 22 reviews,4.6,22,Mixed,
/specializations/professional-iq,University of Illinois at Urbana-Champaign,Professional IQ: Preventing and Solving Problems at Work,Specialization,Rated 4.7 out of five stars. 87 reviews,4.7,87,15K students,Beginner
/learn/advanced-grammar-project,"University of California, Irvine",Advanced Grammar & Punctuation Project,Course,Rated 4.7 out of five stars. 62 reviews,4.7,62,8.3K students,Advanced
/learn/spanish-vocabulary-cultural-experience,"University of California, Davis",Spanish Vocabulary: Cultural Experience,Course,Rated 4.6 out of five stars. 491 reviews,4.6,491,35K students,Beginner
/learn/bayesian,Duke University,Bayesian Statistics,Course,Rated 3.8 out of five stars. 757 reviews,3.8,757,68K students,Intermediate
/learn/camera-control,Michigan State University,Camera Control,Course,Rated 4.8 out of five stars. 1611 reviews,4.8,"1,611",61K students,Mixed
/learn/gender-analytics-inclusive-analytics,University of Toronto,Inclusive Analytic Techniques,Course,Rated 4.9 out of five stars. 28 reviews,4.9,28,Mixed,
/specializations/data-visualization-con-tableau,Università di Napoli Federico II,Data Visualization: Analisi dei dati con Tableau,Specialization,Beginner,,,,
/learn/financial-analysis-project,The University of Melbourne,Essentials of Corporate Finance Capstone,Course,Rated 4.7 out of five stars. 110 reviews,4.7,110,3.1K students,Mixed
/learn/basic-data-processing-visualization-python,University of California San Diego,Basic Data Processing and Visualization,Course,Rated 4.3 out of five stars. 165 reviews,4.3,165,17K students,Intermediate
/learn/sales-pitch-closing,Northwestern University,Sales Pitch and Closing,Course,Rated 4.8 out of five stars. 208 reviews,4.8,208,14K students,Beginner
/learn/nurture-market-strategies,Northwestern University,Engagement & Nurture Marketing Strategies,Course,Rated 4.8 out of five stars. 1107 reviews,4.8,"1,107",40K students,Mixed
/learn/natural-gas,University at Buffalo,Natural Gas,Course,Rated 4.7 out of five stars. 2030 reviews,4.7,"2,030",27K students,Beginner
/learn/organization-design,Ludwig-Maximilians-Universität München (LMU),Strategic Organization Design,Course,Rated 4.6 out of five stars. 242 reviews,4.6,242,8.2K students,Mixed
/learn/effective-sales-overview,Fundação Instituto de Administração,Effective Sales – An Overview,Course,Rated 4.5 out of five stars. 192 reviews,4.5,192,12K students,Intermediate
/learn/gender-analytics-human-centered-design,University of Toronto,Human-Centered Design for Inclusive Innovation,Course,Rated 5 out of five stars. 27 reviews,5,27,Beginner,
/learn/business-english,The Hong Kong University of Science and Technology,Business English: Basics,Course,Rated 4.5 out of five stars. 857 reviews,4.5,857,100K students,Mixed
/learn/personal-finance-introduction,SoFi,Introduction to Personal Finance,Course,Rated 4.7 out of five stars. 27 reviews,4.7,27,2.1K students,Beginner
/learn/financial-markets-intro,Indian School of Business,Introduction to Financial Markets,Course,Rated 4.6 out of five stars. 3221 reviews,4.6,"3,221",83K students,Beginner
